جنس;2059
جمع;6872
صدق;2367
جنا;2195
جنب;2247
حاب;2753
جمه;3339
جنة;3365
جمو;4952
شير;4770
شيخ;2185
شيء;2917
صرا;4085
صري;9190
صرف;2485
جعل;3484
حصل;3511
حضا;2256
حصو;2202
حسا;2450
حسب;4766
صغي;2065
حسن;3446
حرك;6723
حرا;3580
حرب;5633
حزب;5898
حرم;2013
حري;8987
حدث;8609
حدة;12543
حدا;4208
صوص;2788
صول;5385
حدي;7567
حدو;4636
صور;7630
صوا;2278
ضار;2771
حجم;2244
ضاً;2498
ضاي;2217
ضاف;10248
ضان;3267
ضات;3578
ضاء;4857
ضائ;2247
صنا;2689
حتل;2405
حتى;10297
جية;6436
جيا;2262
حتم;2094
جيش;3256
جير;2073
جيد;2965
صمة;2396
جيل;2613
جين;2104
صلح;2038
صلا;3559
صلت;2198
جوا;4591
جهو;2815
جود;5796
صفح;2042
جوم;3253
جول;2422
حتا;2415
حتر;2801
ختا;2114
حول;8846
ضرب;2183
حوا;6762
ضرو;2901
خبر;3737
خبا;2539
خال;3202
خاص;9340
خار;7547
حمو;2031
حمل;6202
خاب;7422
حلي;4286
حمد;7508
حما;4201
حلا;2335
حكو;12261
حلة;3246
حكم;9131
صية;2214
حقي;9780
صيا;2317
حقو;3496
صيب;2524
صير;2352
حقق;3404
حفي;2754
صين;3229
صيل;2703
خصي;4420
خصو;2605
خطا;3004
خطط;2003
خطو;3527
حيد;2089
حيح;2103
حيا;11260
ختل;6719
حيث;9000
حية;5488
حين;6386
حيف;6639
طان;8884
طال;11427
طاق;3768
طاع;5363
طار;6056
طاب;3123
طات;4279
طائ;4628
ضمن;3755
خدا;2727
ضوع;3576
طبق;2199
طبي;8287
خدم;7585
خرا;2728
ضيف;2891
خرج;2859
ضية;7190
خرو;2172
خرى;8743
خري;4129
خلف;2542
خمس;3351
خلي;6563
خلا;16708
داف;3552
دان;6472
دام;5950
دال;5513
داع;2389
دة،;3205
داي;3083
داً;5252
داء;4282
دائ;4733
دار;11275
دات;8029
داث;2348
داخ;6669
داد;6747
طرا;2663
خول;2546
طرف;3300
خوا;2033
طري;6872
خيا;2082
دته;3817
خير;8164
طفا;2762
دعا;3013
طلع;2560
طلق;4151
طلب;6022
طلا;6087
دعم;3755
دعو;4622
طقة;7816
طول;3863
طوي;4171
دخل;4229
طور;3984
دخو;2437
طوا;2693
ظام;6262
طني;6486
ظاه;3042
طين;8810
درس;2750
درج;2849
طيع;2689
درة;3732
درا;8851
طية;3957
دري;4512
دول;29628
دون;11771
دهم;3256
دوا;5400
دود;4931
دور;9889
دها;7169
دني;5265
دمي;2268
دنا;3288
ذات;4833
ديه;3090
ديو;2462
ديم;8032
دين;19404
ديل;2392
ديا;4963
دية;15142
ديد;18861
دير;6289
ديث;4141
دفا;3334
دما;10577
دمة;4943
دلا;2579
دكت;2964
دفع;3531
اقل;2850
بأن;10024
اقي;10328
ال،;2495
اكث;2543
اكت;2261
اكس;4689
افق;3274
اقت;8799
اقة;5794
اقب;2791
اقا;5298
افي;7916
اقع;5260
الق;59991
الف;48269
الل;38556
الك;37982
ان،;5409
الي;48850
الى;22540
امت;4875
امج;4714
اما;16214
الن;51984
الم;291434
امة;8542
الو;43198
اله;19653
امس;2724
امر;6982
امع;5585
الأ;103329
الآ;10352
الج;52902
ام،;2677
الث;21354
الت;140663
الة;12196
الب;62204
الا;119742
اكم;3532
الإ;49275
الس;74115
الش;47707
الر;47738
الز;8160
الد;56452
الذ;38099
الح;74677
الخ;33413
الع;111878
الغ;14941
الط;22038
الظ;3130
الص;32133
الض;8053
افا;3279
افة;8923
افظ;3210
افر;3945
افت;3900
اين;2138
ايم;2178
ايي;2797
ايو;2360
بته;3546
ايا;12936
اية;11788
اً،;3854
ايد;2151
اير;6946
بدأ;5636
بحث;3942
بحا;2317
بحر;3424
اهر;5467
اهت;2158
اني;54489
باي;2343
انه;14731
انو;10186
اهد;3940
باً;2511
انف;3878
بام;4738
بان;10372
اها;3680
انك;2254
باك;5258
بال;56137
باط;2938
باع;2780
باد;5133
اند;4195
بار;17714
باش;3274
انس;7788
باس;6597
امن;4699
انا;9897
انب;7471
باب;8293
امه;3300
امو;2046
انة;3924
انت;34822
بات;16998
امي;18585
انج;2352
باح;4790
باء;3585
امل;10493
اوي;3838
اون;4023
اول;12018
اوض;4325
اوز;2404
اور;4071
اهو;2780
اهي;4558
اهم;4181
رحي;2005
رحم;2467
رحل;4067
بشر;3930
رجي;5183
رجل;3352
بشك;4830
ردي;3610
ردا;2098
بطا;2510
رتب;2759
بدا;10152
ربم;2514
بدو;5733
ربع;6431
بذل;2183
برا;9601
ربي;19108
رجة;2350
رجا;5796
ذين;6686
برت;2236
برل;2958
برو;3452
برن;3875
رتف;3657
رته;5294
بري;10198
بسب;3476
رتي;2434
رئا;2264
ذلك;24275
ران;19311
ربا;4100
ذهب;2858
راه;4263
ربة;3491
راي;2075
رة،;3557
راً;6645
راط;4149
راض;4018
راع;4389
راف;5969
راك;5664
راق;16299
رام;6550
رال;3456
راب;4829
راة;2657
رائ;22851
راج;4793
راح;4809
رات;27840
رئي;18473
رار;12144
راد;5774
راز;2132
راس;6373
راء;15802
بطو;2250
بعد;22174
بعة;5393
بعا;4156
بعي;3585
رأي;3090
ذكر;9493
رأس;2549
بعض;11978
رأة;3630
بني;2647
بها;10800
بهذ;3111
بنا;14938
رفة;2713
بنس;2008
بما;6341
بلو;2379
بلي;2347
بلا;9895
بكل;2390
بلة;2850
بلغ;6219
بلد;5898
بقى;2143
بقي;3215
بقة;2973
بقا;3195
رعي;2295
رغم;4930
رطة;3852
رعا;2342
رسة;2443
بين;29232
رسا;4705
بيل;3776
بيع;7733
بيا;6738
بية;23397
رسم;3610
بير;13072
بيت;3244
بون;2871
بول;3956
بور;2706
بوع;3132
بهم;2791
بوا;3772
زرا;4672
ريع;3824
ريم;4554
رين;12702
ريك;11871
ريف;2747
ريق;14206
ريا;15938
ريب;7463
ريخ;6251
ريح;4559
ريد;7543
ريت;2718
رية;25519
ريط;6406
رير;7638
ريس;2389
روي;2527
روف;4617
رون;9026
روع;5215
رور;4221
روس;11858
روا;6076
روب;7419
روح;3257
رهم;3280
زام;2224
رها;13975
زال;5412
رنس;4076
زار;6371
رمي;2314
زات;2203
رنت;2049
رنا;6048
زائ;2223
رلم;2498
ركو;2096
ركي;9674
ركز;5425
ركا;6333
ركة;13963
رقي;2902
رقا;2181
رفي;3355
رقة;2038
رفض;3486
رفع;2939
تأك;2292
تأث;2152
تبد;2705
تبر;7018
تبع;2207
تال;4016
تبا;7384
تان;11494
تام;2072
تاح;2484
تار;8254
تاب;9637
تائ;2440
تاج;5639
سؤا;2084
سأل;2611
تجر;3072
تجد;2144
تثم;2664
تجا;12444
تتم;2383
تخد;5693
تخب;4144
تحو;3646
تحم;2270
تخا;7957
تخص;2021
تحد;15968
تحر;4752
تحا;7297
تحت;5521
تجم;2184
تحق;7650
تخل;2682
تدا;3623
تدر;3336
تري;3538
ترو;4136
تسا;4848
تسب;2070
ترب;2298
ترا;14390
ترة;4380
ترك;8649
تزا;4155
ترن;2208
ترف;3073
تشا;4784
تسم;2199
تسل;2535
تست;5507
تصا;10448
تشك;2972
تشف;2518
سجل;2206
تشر;3254
تصو;2387
تشي;2711
تصر;5497
تصد;2221
تضم;2100
تطا;2250
تطل;3110
تطي;2513
تطو;4759
تطر;2255
سري;3483
تعا;11773
تعب;2637
تعت;2947
سرا;18260
تعم;3200
تعل;8393
تعي;2469
تعر;5752
تعد;6332
تغي;4807
زمة;3266
سؤو;6591
ساع;8452
سام;3746
سال;4108
ساه;2524
سبب;7281
سبا;4664
سان;10757
سبت;3381
سبة;6990
ساء;5285
ساد;2993
ساح;2794
ساس;4572
سار;3722
زمن;2037
سائ;6016
سات;6035
ساب;9758
ستث;3451
ستح;2838
ستخ;6736
ستا;11215
ستب;2251
ستش;3563
ستر;5073
سبق;2039
زوج;2950
سبي;2413
سبو;3647
تفت;2264
تفا;12839
زوا;2021
تفع;2763
تقا;8658
زين;2137
تقب;4693
تقد;13694
تقر;6473
ستغ;2173
ستع;6122
ستط;4555
ستق;9521
ستف;3176
ستن;2133
زيا;6903
تكا;2557
ستم;6523
تقل;6729
تقي;2105
ستي;4517
سته;4331
تقو;6589
زية;2771
ستو;8281
زيد;3962
زيز;3413
تكر;2379
زير;7782
تهد;4071
تنف;3930
تني;2490
ثال;4411
تنم;2399
ثان;7957
تها;25587
ثار;2490
تنظ;3211
ثات;2173
تنت;2552
ته،;2181
تمي;3111
تمو;2533
تمن;2502
تنا;10617
تمك;2694
تمث;2201
تمد;2530
تمر;9177
تمع;8136
تلف;6645
تلق;2394
تلك;7116
تما;14450
تمت;2942
تكو;6226
تلا;5788
سلح;3904
سكو;2689
سلا;19944
تين;8169
سكر;5478
سلي;2223
سلو;2800
سلم;7941
سما;4516
تيج;4112
تية;2327
تيا;6596
سلط;6549
سفي;2426
تون;3454
توى;4025
توي;2152
توف;3321
توق;7481
تور;6855
شأن;3613
سكا;2909
توس;2591
توا;6936
تهم;12901
توج;4620
سطي;8212
سعا;3241
سعو;7858
سعي;2125
شرك;8115
شرق;5126
شرو;6046
شري;8175
شرط;4120
شرع;2033
شرا;4446
شرة;3917
شدد;2049
سوف;3028
سوق;2809
سون;2115
سوي;2751
شتر;3932
سوا;4667
سهم;3075
سود;3100
سور;4954
سنو;5557
شاه;2558
شبا;4122
سها;3341
سمع;2411
شاء;2385
سنة;3943
سمو;2155
شاب;2102
شار;17698
سمي;4615
ثلا;8735
شخص;7743
ثما;3921
سيك;2993
سين;5577
سيق;2669
سيط;3200
ثقا;4297
سيس;2207
سير;4520
سيد;3504
سيح;2397
سية;15370
سيت;2774
سيا;26121
وي;77106
ي،;15961
وو;11655
وى;10617
ية;275858
يب;32493
يا;173305
يئ;7398
يؤ;3590
يأ;3176
يء;3871
يض;15791
يط;17710
يع;51288
يز;16518
يس;59167
يش;19489
يص;9097
يخ;15068
يد;76221
يذ;6359
ير;146806
يت;55961
يث;15004
ً،;3945
يج;22418
يح;25017
يه;52697
ين;205373
يو;61318
يك;38548
يق;57344
يم;65902
يل;75495
يف;38104
يغ;3521
يي;31364
يّ;6241
يُ;2352
ّا;2046
ّة;3728
فغ;4181
فع;19682
فض;13217
فص;3294
فظ;5740
فط;3628
فز;2688
فر;40728
فس;18423
فح;5143
فد;2419
فة;30875
فت;27286
ق،;3308
فج;4332
فإ;5650
فا;61330
فأ;2339
قف;10949
قع;18043
قط;16267
قض;11182
قص;8937
قس;3284
قر;38802
قد;64774
قت;32991
فى;6499
في;290656
ك،;4109
فه;17913
قب;32332
فو;19863
قة;34207
فم;3462
قا;112526
فن;9538
فك;12232
فل;23328
فق;23538
لأ;121513
لآ;11195
كف;4840
كش;3812
كس;12105
كث;20351
قي;56893
ل،;9297
كد;8432
كذ;5270
كر;42657
كز;6711
كأ;3140
قق;3573
قل;32659
قم;5882
كا;92306
قن;7792
كب;18848
قه;9238
قو;54791
كة;20792
كت;24991
قى;4801
لك;110513
مؤ;13881
لق;90675
لف;71950
لط;32138
لض;9015
لص;37844
لش;52648
لغ;26754
لع;127740
لظ;3423
لخ;36363
لد;76083
لج;63000
لح;93497
لز;10812
لس;100402
لذ;42174
لر;52378
كم;37915
لا;348696
كن;44016
لإ;55754
كل;53633
لت;181306
كي;48157
م،;11616
لث;22328
لب;90022
كه;4447
كو;54139
لة;66872
مع;92505
مغ;4910
مص;23509
مض;7291
مط;9683
مف;11710
مق;31858
مك;28284
مل;75524
مت;60856
لى;167900
مة;61327
لو;91107
مج;37021
مث;17800
لي;192060
ن،;16784
مئ;3298
لم;379658
لل;110416
له;84007
مب;24537
ما;245789
لن;78725
مز;8179
لّ;2361
مر;77217
مش;28857
مس;70107
مخ;13595
مح;42442
مذ;2385
مد;36967
نغ;3166
نظ;22678
نع;12194
نط;15409
نم;13227
نق;18593
نك;10212
هؤ;2381
نف;32006
نح;14012
نج;14821
ه،;11259
مي;96239
نت;77259
مى;2510
نة;27864
مو;75137
نب;17361
مه;31005
نا;154288
من;263273
مم;19264
نص;12259
نش;12309
نس;39259
نز;7677
نر;3732
نذ;8026
ند;34652
نخ;3325
وء;2520
وأ;33388
وإ;9239
هل;17961
هم;80425
هن;22176
وا;273284
نه;81693
هب;5046
ها;180481
نن;7429
هت;6287
نى;5955
نو;50288
هة;7314
هج;7546
ني;135979
هذ;61900
هد;23815
هز;4000
نّ;2815
هر;25614
وغ;6159
وظ;4844
وع;41861
وق;69188
وك;30781
وف;40023
ون;121838
وه;30314
ول;173755
وم;94399
ى،;3725
وث;5214
هي;34025
وت;51819
وة;11189
هو;45716
هه;2320
وب;54010
ود;49328
وخ;6832
وح;23984
وج;34226
وس;47470
وز;27211
ور;92061
وذ;6713
وط;16715
وض;24677
وص;16489
وش;7934
خو;8615
دة;61853
دت;14135
دا;93914
دب;5167
دخ;7955
دث;11998
خي;16820
خف;5148
خل;38844
خم;6517
دأ;5832
خط;17526
خض;2355
خر;30965
خذ;4832
خد;11863
خص;15208
خس;2294
ده;22108
ذب;2426
دو;73574
دى;9274
دي;115571
ر،;11269
دف;14946
دق;6701
دك;4346
دل;12650
دم;42209
ذا;62479
دن;14668
دع;15158
دد;18021
در;43624
دس;6717
حث;6010
جي;30600
حج;5008
جو;27307
حة;17450
حت;36439
حا;65990
جن;25061
جه;27630
حب;9748
جل;23718
جم;39809
جع;9435
جس;3443
جز;8701
جر;28779
جد;29799
جح;2656
خت;15643
د،;6316
حي;54313
حم;26452
حن;6615
خا;37490
خب;11493
حه;4002
حو;25756
حف;10152
حق;27212
حك;24676
حل;22259
حض;6178
حص;9637
حظ;4922
حط;2717
حز;9188
حر;36187
حس;14222
حذ;2430
حد;57577
تغ;10395
تف;32244
تم;68048
تل;37695
تك;22873
تق;55668
تى;13053
ثة;8431
تو;56219
ته;78722
ثب;2259
ثا;22749
تن;37042
تج;28057
تح;59622
تت;19627
تث;4523
تذ;3424
تر;61368
تخ;30103
تد;17640
تش;25953
تص;28559
تز;9209
تس;27830
تظ;4976
تع;53773
تض;8155
تط;18000
ثق;7694
ثل;21958
ثن;6185
جا;66814
ثم;11789
جة;11121
ثو;4172
جب;10073
ثي;16349
جت;17174
تي;83459
ثر;17941
ة؟;3672
بغ;3889
بع;61421
به;35321
بن;35429
بم;19223
بل;59591
بك;10158
بق;23080
بف;2616
بخ;2817
بد;34926
اً;47042
بج;3651
بح;24509
بت;26100
بث;2184
ة،;45302
اي;61815
اه;41290
بب;9829
او;45965
بة;31946
بض;2737
بط;13223
بش;14003
بص;4621
بس;12195
بذ;3148
بر;65364
تا;59198
تة;2684
تب;36775
تأ;13245
تؤ;2002
بو;31549
بي;124618
ت،;7449
ئد;4507
ئر;8074
ئا;5813
إن;41692
إم;4139
ئة;10530
ئب;4303
ا،;20342
إي;14316
ئج;2335
ا؟;2241
اء;89073
ئف;2760
ئق;3224
اؤ;2017
ئل;11142
ائ;85740
ئم;7727
ئع;2472
از;22465
ار;198716
اذ;14412
اد;105735
اض;29593
اص;30227
اش;18668
اس;109312
ات;233236
اة;14298
ئه;5417
اب;99402
ئن;2597
اخ;23653
اح;56387
اج;46480
اث;18405
ئي;47810
ب،;4911
اف;68423
بأ;16725
اق;69972
ام;166958
ان;309364
با;169337
اك;42445
ال;1890055
بإ;4318
اع;84078
اغ;6928
اط;30373
ؤس;4648
أو;50210
أه;8781
أي;27725
ؤت;2590
أل;18673
أك;19827
أن;125488
ؤا;2794
أم;53999
ؤك;2865
إش;2118
إس;22783
إر;5463
إذ;9401
إد;5862
إخ;2643
إح;3581
إج;4519
ؤي;2245
ؤو;9222
إب;3026
ؤل;4262
إل;57746
إق;4181
إع;9274
إط;3557
إص;3148
إض;2985
آخ;9204
آل;4251
أة;4529
أت;9459
آن;6347
أب;12601
أح;17476
أخ;19569
أث;5968
أج;10880
أر;16090
أز;4204
أد;8045
أض;5712
أص;10587
أش;9698
أس;30607
أغ;4439
أع;18334
أط;4957
أق;9690
أف;11639
ء،;2926
ءا;4162
ءة;2046
ف،;2600
غي;28712
غو;4484
غن;3770
غل;8158
غم;6044
عي;48343
غت;3241
عى;2417
غد;2584
غر;16021
غز;3805
غط;2660
عف;2863
عق;15516
عك;3318
عل;170437
عم;48351
غا;19190
عن;72997
عه;14454
غب;2872
عو;30930
غة;3144
عج;3608
ظي;6660
عث;2859
عت;33385
عة;38096
عد;72326
عش;9201
عس;5511
عز;7075
عر;56826
عظ;3992
عط;4690
عض;15949
عص;3802
عا;119295
عب;35123
ظه;5497
ظل;4364
ظم;8608
طن;16593
ظا;12915
طم;2202
طل;23459
طق;12436
طف;7394
طع;5260
طط;2021
ظر;10660
ع،;3247
طي;26298
طه;4009
طو;19718
ظة;3287
ضم;8275
ضل;5773
ضط;2001
ضع;11607
طر;26010
ضي;27494
طا;53803
ضه;4255
طب;15305
طة;14984
ضو;11184
طت;2050
ضى;2239
صل;25088
صف;14040
صص;2614
صغ;3248
صع;4775
ضر;11485
ضد;5557
ضب;3055
ضة;4192
صو;24755
صم;5299
ضا;42970
صن;7792
ضح;8032
ضت;2504
صي;20594
شف;7481
شك;19094
شق;3242
شع;13753
شغ;2301
صح;21342
صد;17803
صر;32748
شل;2956
شم;7782
شن;4378
صا;39203
صب;11312
شه;16229
صة;10264
شو;8774
شي;23960
سع;21235
سط;18532
سس;5275
سف;9859
شأ;4323
سق;3077
سي;101327
شت;9457
سو;32132
شة;2069
سه;13706
شب;9056
سن;19698
شا;40932
سم;30687
سل;53368
سك;17137
شر;56729
شد;6434
شخ;9778
شح;2832
شج;2736
زع;6356
رّ;2103
سب;40481
زه;3751
سا;82795
زن;3156
ست;102705
سة;17097
زو;10011
سؤ;8845
سأ;3214
زم;11720
زل;5927
سد;3907
سر;33299
سج;7250
زي;38160
سخ;2076
سح;3504
رس;23046
رش;5668
رر;7357
رز;4886
رط;6320
رص;6145
رض;23508
رع;12938
رغ;8984
رل;4905
رك;53954
رق;20255
رف;30117
زة;7998
رو;71759
زب;6674
ره;30522
رن;17964
زا;31485
رم;12717
ري;173675
س،;3055
زت;2045
رى;18944
زر;7317
ذر;4269
دّ;2288
ذك;11641
رؤ;2642
رأ;12394
رئ;22283
ذل;25250
ذه;32621
رب;63468
ذن;2325
را;212820
رت;36430
رة;86275
ذو;2670
رج;29603
ذي;38500
رح;16983
رد;22724
يين;23497
يّة;2561
يكت;2002
يقو;9131
يقي;6391
يكا;3603
يقه;2437
يكي;10823
يلة;6381
يكو;9477
يكن;2247
يلا;7886
يلي;13272
ين،;6832
يما;8247
يله;2366
يمة;5712
يلو;2865
يمق;2508
ينا;10886
يمن;4427
يمك;8117
ينت;3893
يمي;5170
ينة;7959
يني;16441
ينم;4199
ينه;5441
يها;17047
يور;3085
يهو;2454
يوا;2948
يهم;4851
يون;15754
يوي;2377
يوم;17175
يول;2787
يير;3140
يقا;4516
يقة;7345
يفي;3614
يفة;9114
يفا;2239
يضا;8639
يصل;2181
يسي;3787
يشا;2821
يسم;2732
يزي;3663
يست;11162
يسا;3027
يره;6484
يرو;4438
يري;8148
يعن;2883
يعي;5823
يعر;2335
يعا;3839
يعة;3794
يعت;4932
يطر;2517
يطا;8804
يجب;3608
يجة;2521
يجا;3228
يجي;4030
يحا;4250
يحت;2129
يتح;2580
يتا;2422
يتع;2890
يتش;2006
يتر;2689
يتو;3220
يتي;4629
يتم;5533
يته;6919
يده;2553
يدي;7086
يذك;2305
يرا;25877
يرت;2439
يرة;14399
يرك;6323
يزا;2519
يحي;2206
يدة;12164
يدا;6245
يبد;2500
يال;6560
يبا;3471
يان;11665
يام;6931
يبة;2812
ياه;4686
ية،;18560
ياً;6975
يبي;3494
يئة;4882
يا،;2855
ياس;14591
يار;15698
ياد;7778
ياض;4585
ياء;3884
يات;30526
ياة;4898
ياب;3620
نقا;3419
نفي;3970
نفس;12027
نفط;2496
ننا;4058
هائ;2969
نمي;2054
هات;4372
نمو;2473
هاب;5854
هاد;3343
هاج;2673
هار;2876
نما;7001
ها،;7744
هؤل;2379
نقل;6663
هتم;2655
نيا;14750
نية;40532
نوي;3131
ني،;2446
نون;8324
نوو;3797
نود;2118
نوب;6514
نهم;11420
نوا;14009
نوع;3847
هاي;4751
نني;2115
هام;3730
نها;32073
هدا;3017
هذا;33540
هدف;5899
نيه;2115
نين;9526
نيي;5508
نيو;4940
هجو;2668
هري;2222
هرة;3402
هذه;27284
هرا;2534
هدي;2195
معي;5070
معل;4591
معن;3803
معه;4958
معر;5303
معد;2230
معت;3697
معة;5851
معا;12732
مقت;2566
مقب;3725
مقا;12856
مقر;5922
مقد;2621
مفا;5144
ملة;4937
مكن;11871
ملا;9141
مكا;7769
مكت;2304
منا;14298
ممل;3678
نائ;5483
ناء;9167
ناد;4334
منذ;6810
منح;2457
نات;9648
منت;7903
منظ;4344
منط;9125
ناط;3353
ناص;3306
منص;2204
ناس;8759
ناز;2845
نار;2404
ناع;3987
منع;2911
ملك;9158
مما;6556
مله;2375
نا،;2234
ملي;16231
مهم;6214
مهو;3039
موت;2277
موا;18047
نبي;3403
موج;3499
مور;3679
مود;2035
موض;4130
موس;5921
موع;5804
موق;8168
ناف;3529
ناق;3103
ناك;9064
نام;4527
مها;8218
نان;10626
نبا;2379
منه;11372
ناه;2467
ناو;2489
مني;6406
ناي;2513
نتق;4182
نتش;2020
نتظ;2770
نتخ;9755
نتج;2540
نتر;2827
نتا;6356
مون;5622
مول;2108
ميل;5506
ميع;6557
ميد;3220
ميز;3198
مير;11662
نتم;2300
نته;6263
ميا;5025
ميت;2189
مية;20503
نتي;4379
مين;14206
نجا;5452
نحن;3673
ندا;2608
نحو;3816
ندن;2714
ندم;5976
ندو;2674
ندي;5744
نزل;2409
نسا;12164
نسب;7035
نست;3995
نشا;3024
نسي;6768
نشر;4117
نصر;3793
نطل;2146
نطق;8912
نطن;2001
نظا;6325
نظر;6157
نظم;5462
نظي;3710
ونا;4727
ومن;10775
ومو;2224
ومي;7569
ونس;2329
وما;14623
ولن;3113
وله;6645
ولم;6337
ولي;22118
ولو;7123
ومة;11195
ولى;5305
ومت;2374
ولك;9723
ومع;3412
ولة;16364
ولت;3502
وكي;2073
وكل;2349
ولا;27391
ولد;2196
وقو;2831
وكا;12666
وقف;6686
وقي;2929
وفق;3332
وقا;15341
وقت;7207
وفي;13684
وقد;8664
وقع;10434
وفا;2594
وفر;2562
وين;3437
ويو;2218
ويق;3546
ويل;6191
ويس;2715
ويع;2732
وية;9893
ويا;3909
ويت;9053
وير;4789
ووي;3836
وهم;2382
وهي;4962
وهو;7073
وهذ;4642
وني;9847
ونه;3610
وها;2385
وأش;2266
وأض;3995
هلا;2390
هم،;3227
وأن;5812
وأك;2341
وتو;3234
وتن;2785
وتم;2127
هيئ;3249
وتق;3587
هير;2695
وتع;3186
وتش;2092
وتا;2057
هول;2650
وتر;3624
وتح;2692
وجه;7733
وجي;3577
وجو;6319
وحد;4680
هيم;2058
وجا;2369
وجد;4347
واع;4123
واط;5294
واص;4611
واض;5028
واس;6328
واش;3039
وار;9314
واز;2245
واد;3232
هند;2789
